image_id,time,eccentricity,equivalent_diameter,feret_diameter_max,filled_area,perimeter,roundness,L,a,b,contrast,correlation,energy,entropy,homogeneity,uniformity
img_1,0,0.4425423200996051,11.265593985865417,12.308120902903743,100.21162666666666,38.39507327160113,0.8497375386324257,61.30724820825789,-24.84351231,53.91434629758199,120.62900961899282,0.9866913261925891,0.235400165,5.989629916,0.6144881459362272,0.056062991
img_2,0,0.3578831146054031,10.952286797483165,11.68048422929031,94.74816,37.10482981867982,0.8604307306934964,60.913108110427856,-23.05409312,53.34589415126376,136.5433476,0.9849967228016844,0.2460464424794866,5.923057356674746,0.6169160428135871,0.061248825
img_3,0,0.4952086270910161,11.012388577744415,12.402670704485992,97.00825333333331,38.868735667045314,0.8184067889629234,58.76174617,-24.04053509,52.21719543,106.05786902125404,0.9884257330432056,0.2425558957187382,6.051642756485819,0.6050433840518604,0.059834852
img_4,0,0.4176752766702383,10.794198098596445,11.616492101739428,91.97670857,36.206885551063486,0.8779188043915774,59.97665122577122,-24.24912368,52.25898027420044,125.09269729437544,0.9863873368572112,0.2420041840737026,5.9220793469607065,0.6191359262224775,0.059111772
img_5,0,0.4744507780871016,10.531714956993824,11.81726516,89.11715027027027,36.61368680265775,0.829746933,56.65401860829946,-22.99047926,51.10084269497845,82.38044793990639,0.9906218343786584,0.2557919230114698,5.980558421406741,0.5996893914025324,0.067523713
img_6,0,0.3820090302039426,11.324142518553789,12.092504602049292,101.056176,38.02152890370356,0.8767331204977239,66.23759236335755,-22.89140224,55.05933165550232,139.48363218046538,0.985476862,0.2096948233258605,6.066680691206332,0.6079424396802918,0.044109724
img_7,0,0.5450550841214454,9.327511635,10.80205161899004,70.58029333333334,32.472992591702514,0.8100053962706466,61.06941374142965,-22.83597986,52.34042803446452,143.43815448477898,0.9828996123475224,0.2227696225488892,5.792545381812468,0.596535713,0.050085142
img_8,0,0.3985097337362525,10.941924129609644,11.817350041662428,94.53259636363636,37.010420344487336,0.8629772164813566,64.55715216289867,-23.80697023,54.82429374348033,165.6561124521719,0.98279755,0.2341305164013091,5.895932561058876,0.6082371489536307,0.05547081
img_9,0,0.5771291787786836,9.716527421756982,11.636848220890007,75.92231999999998,34.14838126700415,0.7949330833263178,62.42273798355689,-23.62075677,53.411685961943405,142.3660566126265,0.9843281210832244,0.2524771598658369,5.637088123,0.6297028656491361,0.066352856
img_10,0,0.4438129799202644,11.086026657662204,11.987552738206984,97.16120470588235,37.42951908259189,0.8663002379129736,60.44213731148664,-23.12210553,52.59485840797424,116.88502292016192,0.9865705453453122,0.2294212445087163,5.946122441239627,0.6106524815812798,0.054170366
img_11,15,0.5532549369574535,8.643715784116564,9.705544416838343,60.28523428571428,29.60023619547235,0.8408730880540034,56.01608041354588,-15.28052347,42.64458134060814,169.54873771943312,0.9808227803383686,0.2564476528139597,6.032074755979492,0.4859288827469376,0.067425272
img_12,15,0.4557852793230446,9.497304711138447,10.372474789119297,71.39527199999999,32.30282655556537,0.853705359,53.08785642981529,-16.25320017,42.08726659417152,136.0545249951666,0.9831920369484876,0.2378961569597873,6.213691485,0.4771993083663182,0.058323248
img_13,15,0.4347578343452754,9.233401215802598,10.08900774166333,67.67349333333333,31.343222130157244,0.8576138481805606,56.15151549710168,-16.10221217,43.29258435,150.4173114068228,0.9823065614156948,0.2429572973910084,6.1011745157864565,0.4837515290078549,0.05988775
img_14,15,0.3701319650156913,9.450757432929088,10.133940309721336,70.60092,31.92804418675724,0.8655280455432852,61.34044077992439,-16.77800342,45.20082473754883,140.45231935471344,0.9843634037670724,0.2221578736307388,6.148561948640403,0.4699879633725943,0.049982943
img_15,15,0.5119118748848276,9.326248633,10.302351922420009,68.91456000000001,31.728406847899794,0.8533494226254801,60.051692152023314,-15.47234058,43.212870359420776,178.68810573481514,0.9809838561515862,0.2262438893741007,6.1856188745171945,0.4767501980810121,0.052007697
img_16,15,0.4870521326689753,8.467406257702024,9.466149098411984,57.6429984,29.09044565558921,0.8352819199685374,55.68823806762696,-14.82554436,42.26698327064514,155.78109955937398,0.983016708,0.2533816298111017,6.067632904815215,0.4903769918884146,0.065942554
img_17,15,0.4934205589547799,8.758556911374763,9.678095360390252,61.52438117647058,29.78454131103663,0.8532177523525788,59.42528834062464,-14.17156002,42.96766099,176.05412463092148,0.9810136358579138,0.2384368491600485,6.109485261415589,0.465832762,0.057501892
img_18,15,0.5338127760478284,8.354125274112151,9.306008797,55.69556571,28.555854182409547,0.8429683718445438,60.744373491832185,-13.97935408,42.28572504861014,172.07388720362624,0.9815555400456836,0.243995523,6.082776439626742,0.4655538223401783,0.061154522
img_19,15,0.4881070939254663,8.431170611713833,9.351522351875625,57.48225600000001,28.79792372399949,0.8437357449245961,60.91730084,-16.04408026,43.86060118675232,163.75095684069476,0.9829546006023864,0.2511457646062583,5.874689693772783,0.5031032636316419,0.066135175
img_20,15,0.4785886689259334,8.210361194901996,9.069882472887125,54.070536,27.83175960359437,0.8596778040309138,64.97779064178467,-13.53063583,43.497121930122375,219.4147806960048,0.9784509461242882,0.2346141507327543,5.987874913601869,0.4737522459418216,0.055693823
